epoch,resolution,fading,d_loss,g_loss
192.0,8.0,False,-0.1456049084663391,-1.552456617355347
193.0,8.0,False,-0.2139918357133865,-2.147961139678955
194.0,8.0,False,-0.4249181151390075,-2.29042649269104
195.0,8.0,False,-0.4591603279113769,-2.047621726989746
196.0,8.0,False,-0.5048046112060547,-2.629540205001831
197.0,8.0,False,-0.2684428989887237,-3.4239442348480225
198.0,8.0,False,-0.3772955238819122,-1.9618022441864007
199.0,8.0,False,-0.3629770874977112,-2.2679171562194824
200.0,8.0,False,-0.2972653806209564,-1.318280816078186
1.0,16.0,True,-1.388468623161316,-7.264166355133057
2.0,16.0,True,-1.0299283266067505,-6.270369529724121
3.0,16.0,True,-0.2736735343933105,-1.3667099475860596
4.0,16.0,True,-0.5159512758255005,-5.378431797027588
5.0,16.0,True,-0.3715601563453674,-5.884997367858887
6.0,16.0,True,0.8318029642105103,-4.251901626586914
7.0,16.0,True,5.182660102844238,2.760169982910156
8.0,16.0,True,2.120771646499634,-8.072981834411621
9.0,16.0,True,2.291882038116455,-6.222980499267578
10.0,16.0,True,3.60336709022522,-1.4116852283477783
11.0,16.0,True,-0.8502039909362793,27.02518844604492
12.0,16.0,True,1.411423921585083,6.84675931930542
13.0,16.0,True,5.599542617797852,-2.385212182998657
14.0,16.0,True,3.511268854141236,-5.18829345703125
15.0,16.0,True,1.8847966194152832,-3.3144514560699463
16.0,16.0,True,1.3776371479034424,-6.016909599304199
17.0,16.0,True,2.7548348903656006,3.176738977432251
18.0,16.0,True,0.8560992479324341,3.6161489486694336
19.0,16.0,True,2.702379941940308,1.1146416664123535
20.0,16.0,True,1.5403780937194824,9.158367156982422
21.0,16.0,True,2.0667099952697754,-3.8539342880249023
22.0,16.0,True,1.3209186792373655,-5.267204284667969
23.0,16.0,True,2.224025249481201,4.126185417175293
24.0,16.0,True,0.899547815322876,-2.1606650352478027
25.0,16.0,True,1.218777060508728,-2.808489322662353
26.0,16.0,True,0.9423513412475586,5.038015842437744
27.0,16.0,True,0.3965993523597717,-2.936541080474853
28.0,16.0,True,1.3583379983901978,-3.804680347442627
29.0,16.0,True,1.1886355876922607,-2.508882999420166
30.0,16.0,True,1.327498197555542,-2.295606851577759
31.0,16.0,True,0.9642180800437928,-3.956475734710693
32.0,16.0,True,0.294529527425766,7.326623439788818
33.0,16.0,True,1.3397669792175293,-3.7552976608276367
34.0,16.0,True,0.8216155171394348,-0.0654678866267204
35.0,16.0,True,1.051588535308838,0.0910247415304184
36.0,16.0,True,0.6235818862915039,-2.6441445350646973
37.0,16.0,True,0.4462167918682098,-8.139665603637695
38.0,16.0,True,0.6289933919906616,4.3879499435424805
39.0,16.0,True,0.2240590006113052,0.3698429763317108
40.0,16.0,True,0.5397136211395264,-3.683570384979248
41.0,16.0,True,0.7878657579421997,1.8260624408721924
42.0,16.0,True,0.3105734288692474,-3.4133145809173584
43.0,16.0,True,0.2483152151107788,-4.753142356872559
44.0,16.0,True,0.667344331741333,-3.4535512924194336
45.0,16.0,True,0.653788685798645,0.0069795493036508
46.0,16.0,True,0.4137079417705536,-4.268321990966797
47.0,16.0,True,2.687807083129883,1.035313844680786
48.0,16.0,True,2.035393714904785,0.2274187803268432
49.0,16.0,True,2.584031581878662,2.1980347633361816
50.0,16.0,True,2.649128198623657,-1.4720908403396606
51.0,16.0,True,1.896373987197876,-2.2456483840942383
52.0,16.0,True,1.0576647520065308,-2.2341463565826416
53.0,16.0,True,0.8514161109924316,-2.740228176116944
54.0,16.0,True,0.4869100749492645,-3.4699573516845703
55.0,16.0,True,1.1896905899047852,-0.6018396019935608
56.0,16.0,True,0.7120540738105774,-4.553289413452148
57.0,16.0,True,1.1773613691329956,-4.2472429275512695
58.0,16.0,True,0.1852512061595916,-5.162575721740723
59.0,16.0,True,0.3757648169994354,-6.874149322509766
60.0,16.0,True,0.603110671043396,-0.9414676427841188
61.0,16.0,True,0.1185922026634216,-2.8363986015319824
62.0,16.0,True,0.33938729763031,2.63506817817688
63.0,16.0,True,-0.0481727123260498,-5.038329124450684
64.0,16.0,True,1.1711286306381226,0.2453476190567016
65.0,16.0,True,0.4214969873428345,-3.817066192626953
66.0,16.0,True,0.6438538432121277,-4.206804275512695
67.0,16.0,True,0.7954511046409607,-5.828484535217285
68.0,16.0,True,0.2056281864643097,-5.542276859283447
69.0,16.0,True,0.7249613404273987,-6.583032608032227
70.0,16.0,True,0.9379069805145264,-4.944384574890137
71.0,16.0,True,1.6052790880203247,-4.241430759429932
72.0,16.0,True,0.177159696817398,-5.830887794494629
73.0,16.0,True,-0.4742672145366668,-7.699449062347412
74.0,16.0,True,0.072836123406887,-0.9640159606933594
75.0,16.0,True,-0.0371907204389572,-3.824652194976807
76.0,16.0,True,0.8833110332489014,-2.1332879066467285
77.0,16.0,True,0.7808939218521118,0.8647021055221558
78.0,16.0,True,-0.1137177348136901,-4.834258079528809
79.0,16.0,True,-0.2447361201047897,0.3630382418632507
80.0,16.0,True,32.64128875732422,-3.420747995376587
81.0,16.0,True,3.0505263805389404,-0.7551171183586121
82.0,16.0,True,2.4674320220947266,-0.4109633564949035
83.0,16.0,True,3.1066246032714844,-0.384713739156723
84.0,16.0,True,3.8777644634246826,-0.5204209089279175
85.0,16.0,True,2.8630027770996094,-0.8608896136283875
86.0,16.0,True,2.325942277908325,-1.1246085166931152
87.0,16.0,True,2.801311492919922,-2.562106132507324
88.0,16.0,True,1.824542760848999,-2.026782512664795
89.0,16.0,True,1.4376802444458008,-4.392738342285156
90.0,16.0,True,1.526538968086243,-4.837812423706055
91.0,16.0,True,1.1638749837875366,-6.811028003692627
92.0,16.0,True,0.9623757600784302,-2.665330410003662
93.0,16.0,True,0.8093504309654236,-8.157464027404785
94.0,16.0,True,1.4039055109024048,-5.500061988830566
95.0,16.0,True,0.9059878587722778,-7.372113227844238
96.0,16.0,True,0.6969350576400757,-7.767492294311523
97.0,16.0,True,0.4524570107460022,-6.855632781982422
98.0,16.0,True,0.4299880862236023,-2.1874325275421143
99.0,16.0,True,0.1407467573881149,-8.445876121520996
100.0,16.0,True,1.0958973169326782,-3.2430968284606934
1.0,16.0,False,-0.5697969794273376,-1.5359934568405151
2.0,16.0,False,-0.296328604221344,-3.358959197998047
3.0,16.0,False,0.7539855241775513,-11.199289321899414
4.0,16.0,False,-0.3102628886699676,-6.683465957641602
5.0,16.0,False,1.1034644842147827,-2.5751700401306152
6.0,16.0,False,0.571526050567627,-3.839087724685669
7.0,16.0,False,-0.4695640504360199,-4.964348316192627
8.0,16.0,False,0.1973818242549896,-5.371346473693848
9.0,16.0,False,1.3200854063034058,-5.633834838867188
10.0,16.0,False,1.2358479499816897,-4.172609329223633
11.0,16.0,False,0.5074304342269897,-6.214233875274658
12.0,16.0,False,-0.6503630876541138,-5.83854866027832
13.0,16.0,False,0.1460249722003936,-4.568791389465332
14.0,16.0,False,0.2556990087032318,-9.489116668701172
15.0,16.0,False,-0.1532433331012725,-9.38800811767578
16.0,16.0,False,0.510818362236023,-3.458914279937744
17.0,16.0,False,-0.1546135544776916,-2.4316954612731934
18.0,16.0,False,-0.5405216217041016,-3.113114833831787
19.0,16.0,False,-0.0776125192642211,0.9199912548065186
20.0,16.0,False,-0.8038885593414307,-1.1050420999526978
21.0,16.0,False,0.2111701071262359,-1.7851712703704834
22.0,16.0,False,-0.3853156566619873,-1.3926637172698977
23.0,16.0,False,-0.4244521260261535,-4.673221588134766
24.0,16.0,False,-0.1215260848402977,-1.725743055343628
25.0,16.0,False,-0.4757299423217773,-2.7608742713928223
26.0,16.0,False,-0.1245173960924148,-2.100338220596313
27.0,16.0,False,-0.1982208341360092,-0.7809364795684814
28.0,16.0,False,-0.1549021303653717,-2.457768201828003
29.0,16.0,False,0.1014209985733032,-2.6294612884521484
30.0,16.0,False,-0.1676600575447082,-2.5449252128601074
31.0,16.0,False,-0.1144107282161712,-2.6688461303710938
32.0,16.0,False,-0.2527562379837036,-2.578427314758301
33.0,16.0,False,0.8938493132591248,-2.725445032119751
34.0,16.0,False,-0.4796645045280456,-1.2326374053955078
35.0,16.0,False,-0.5126962661743164,-0.2730440199375152
36.0,16.0,False,-0.2473115622997284,-0.600959062576294
37.0,16.0,False,-0.0132983773946762,-4.530289649963379
38.0,16.0,False,-0.2064749598503112,-3.1696369647979736
39.0,16.0,False,0.0296078659594059,-3.427548408508301
40.0,16.0,False,0.3183794021606445,-1.9865093231201167
41.0,16.0,False,-0.1136573925614357,-4.225186347961426
42.0,16.0,False,-0.5735192894935608,-0.9711315035820008
43.0,16.0,False,-0.291555106639862,-1.975170373916626
44.0,16.0,False,-0.0490175187587738,-2.047584056854248
45.0,16.0,False,-0.2179226279258728,-3.579184055328369
46.0,16.0,False,-0.2236462980508804,-0.3630068302154541
47.0,16.0,False,-0.0773853957653045,-1.6211129426956177
48.0,16.0,False,0.2958984375,-2.619362592697144
49.0,16.0,False,-0.5260113477706909,-3.159474849700928
50.0,16.0,False,-0.3458375334739685,-0.7167924046516418
51.0,16.0,False,-0.2875293493270874,-2.665146350860596
52.0,16.0,False,0.613902747631073,-2.219116687774658
53.0,16.0,False,-0.2959576547145843,-3.795021057128906
54.0,16.0,False,-0.3088308572769165,-3.96457576751709
55.0,16.0,False,0.0044813603162765,-3.9292473793029785
56.0,16.0,False,1.0506751537322998,-0.2444820702075958
57.0,16.0,False,0.9495713114738464,0.9182494282722472
58.0,16.0,False,0.7328680157661438,-4.217681884765625
59.0,16.0,False,0.0536414980888366,-2.5033864974975586
60.0,16.0,False,0.1226298734545707,-5.352149486541748
61.0,16.0,False,0.8834360837936401,-2.6389739513397217
62.0,16.0,False,-0.540197491645813,-1.0371465682983398
63.0,16.0,False,-0.7123153805732727,-3.062153577804565
64.0,16.0,False,-0.1968647241592407,-0.1741021275520324
65.0,16.0,False,-0.204414889216423,-3.602189540863037
66.0,16.0,False,0.0325836241245269,-3.493974447250366
67.0,16.0,False,-0.233817771077156,0.8986494541168213
68.0,16.0,False,-0.4191842079162597,-1.7863328456878662
69.0,16.0,False,-0.1846166849136352,-3.4181036949157715
70.0,16.0,False,-0.0832762196660041,-4.498250484466553
71.0,16.0,False,0.2531107366085052,-2.475969791412353
72.0,16.0,False,-0.4478150606155395,0.3469793796539306
73.0,16.0,False,-0.0629682093858718,-2.5755045413970947
74.0,16.0,False,-0.4199627041816711,-3.650437831878662
75.0,16.0,False,0.0172475650906562,-2.1056482791900635
76.0,16.0,False,0.0129476189613342,-1.1235833168029783
77.0,16.0,False,0.0797712653875351,1.083857536315918
78.0,16.0,False,-0.2942951917648315,-3.853693008422852
79.0,16.0,False,0.2627343535423279,-1.3769339323043823
80.0,16.0,False,-0.5043134093284607,-2.8904833793640137
81.0,16.0,False,0.0492602437734603,-0.9954582452774048
82.0,16.0,False,-0.2101391702890396,-2.531792640686035
83.0,16.0,False,-0.365404725074768,-4.655104160308838
84.0,16.0,False,-0.435585081577301,0.5680135488510132
85.0,16.0,False,0.1746113747358322,-3.084015130996704
86.0,16.0,False,-0.1370063126087188,-2.664947032928467
87.0,16.0,False,0.0129495412111282,-2.9187941551208496
88.0,16.0,False,-0.4232431948184967,-5.359744548797607
89.0,16.0,False,0.213989108800888,-0.8749115467071533
90.0,16.0,False,0.1696302145719528,-1.8710311651229856
91.0,16.0,False,-0.6342089176177979,-2.711364269256592
92.0,16.0,False,-0.2713230848312378,-1.62074613571167
93.0,16.0,False,-0.4184854924678802,-0.7097795009613037
94.0,16.0,False,0.1331681907176971,-2.270956754684448
95.0,16.0,False,-0.2984532415866852,-0.0301509350538253
96.0,16.0,False,-0.4690966606140136,-1.8747529983520508
97.0,16.0,False,-0.3560815453529358,-1.7461166381835938
98.0,16.0,False,-0.087674930691719,-1.720497965812683
99.0,16.0,False,-0.2310609817504882,-2.295172691345215
100.0,16.0,False,-0.1339291632175445,-1.808701992034912
101.0,16.0,False,-0.1045621111989021,0.1884150207042694
102.0,16.0,False,-0.2267341911792755,-0.5560002326965332
103.0,16.0,False,-0.095233604311943,-3.235313892364502
104.0,16.0,False,-0.3190397024154663,-1.6485865116119385
105.0,16.0,False,-0.2768107056617737,-2.577266454696656
106.0,16.0,False,-0.0777619183063507,-0.8116130828857422
107.0,16.0,False,-0.0628923773765564,-1.2093452215194702
108.0,16.0,False,-0.6393056511878967,-0.5197974443435669
109.0,16.0,False,-0.3832749724388122,-3.3125205039978027
110.0,16.0,False,-0.3494203686714172,-2.751614809036255
111.0,16.0,False,-0.1860920488834381,-3.7340903282165527
112.0,16.0,False,0.0077590309083461,-3.815486431121826
113.0,16.0,False,-0.5243021845817566,-0.7857967615127563
114.0,16.0,False,-0.4577357769012451,-0.7184823751449585
115.0,16.0,False,-0.6024004817008972,-2.889437675476074
116.0,16.0,False,-0.449303537607193,-3.089761972427368
117.0,16.0,False,-0.0569427609443664,-1.863333225250244
118.0,16.0,False,-0.33034747838974,-1.412346601486206
119.0,16.0,False,-0.3901290893554687,-1.283526062965393
120.0,16.0,False,-0.356553852558136,-0.9595776200294496
121.0,16.0,False,-0.1766792833805084,0.0666119456291198
122.0,16.0,False,-0.353757232427597,-2.541045665740967
123.0,16.0,False,-0.4312785565853119,-0.1101566404104232
124.0,16.0,False,-0.5634787678718567,-1.13069748878479
125.0,16.0,False,-0.1208013892173767,-1.9835302829742432
126.0,16.0,False,-0.453011155128479,-0.322698712348938
127.0,16.0,False,-0.4752879440784454,-1.2684929370880127
128.0,16.0,False,0.0513849332928657,-4.9632062911987305
129.0,16.0,False,-0.9183899164199828,-2.5370235443115234
130.0,16.0,False,-0.3818980753421783,-0.1341552734375
131.0,16.0,False,-0.4872594773769378,-0.9647879600524902
132.0,16.0,False,-0.4840800166130066,-4.817836761474609
133.0,16.0,False,-0.4661228060722351,-2.2562270164489746
134.0,16.0,False,-0.1095046177506446,0.4853902459144592
135.0,16.0,False,-0.235317662358284,-0.7095229625701904
136.0,16.0,False,-0.4599822163581848,-2.12109112739563
137.0,16.0,False,-0.2170042991638183,-1.2137479782104492
138.0,16.0,False,-0.5220304727554321,-3.293052911758423
139.0,16.0,False,-0.2494261264801025,-2.521371841430664
140.0,16.0,False,-0.6392179131507874,-3.78242564201355
141.0,16.0,False,-0.4872035384178161,-3.833228588104248
142.0,16.0,False,-0.3325315117835998,-2.961322784423828
143.0,16.0,False,-0.448273241519928,-2.5775928497314453
144.0,16.0,False,-0.436710000038147,-3.667396545410156
145.0,16.0,False,-0.2979198098182678,-2.572463035583496
146.0,16.0,False,-0.3668628633022308,-0.94255793094635
147.0,16.0,False,-0.2342093288898468,-2.0895485877990723
148.0,16.0,False,-0.3076119720935821,-1.4238228797912598
149.0,16.0,False,-0.0938251465559005,-2.156240224838257
150.0,16.0,False,-0.4993212223052978,1.0211522579193115
151.0,16.0,False,-0.5273128747940063,0.191096693277359
152.0,16.0,False,-0.69523024559021,-1.7751737833023071
153.0,16.0,False,-0.1907524764537811,-2.6144704818725586
154.0,16.0,False,-0.5744270086288452,-0.9055240154266356
155.0,16.0,False,-0.4482596516609192,-7.843002796173096
156.0,16.0,False,-0.4425941705703735,-0.1977308094501495
157.0,16.0,False,-0.419242262840271,-1.061712384223938
158.0,16.0,False,-0.5507107973098755,-2.9544787406921387
159.0,16.0,False,-0.5032824873924255,-1.057486057281494
160.0,16.0,False,-0.2211248874664306,-1.3097920417785645
161.0,16.0,False,-0.4414256811141968,-0.6328976154327393
162.0,16.0,False,-0.3741889595985412,-4.374141693115234
163.0,16.0,False,-0.5347605347633362,-4.972833156585693
164.0,16.0,False,-0.2247094959020614,-1.5975275039672852
165.0,16.0,False,-0.602326512336731,-1.6463795900344849
166.0,16.0,False,-0.3585647940635681,-1.9279162883758545
167.0,16.0,False,-0.4863789975643158,0.2077718824148178
168.0,16.0,False,-0.2633928656578064,-0.833713948726654
169.0,16.0,False,-0.696219265460968,-2.396558284759521
170.0,16.0,False,-0.1361005008220672,-5.064194202423096
171.0,16.0,False,-0.0926036089658737,0.3054131269454956
172.0,16.0,False,-0.793342113494873,-0.3223397731781006
173.0,16.0,False,-0.5563708543777466,-1.852769374847412
174.0,16.0,False,-0.2083529233932495,-1.984678149223328
175.0,16.0,False,-0.5110020041465759,-1.2392501831054688
176.0,16.0,False,-0.7027748823165894,-1.3241164684295654
177.0,16.0,False,-0.5153472423553467,-1.5982778072357178
178.0,16.0,False,-0.4744467139244079,-2.338047981262207
179.0,16.0,False,-0.3472689390182495,-0.5418386459350586
180.0,16.0,False,-0.7290283441543579,-0.4205787777900696
181.0,16.0,False,-0.9358341693878174,-2.4909846782684326
182.0,16.0,False,-0.6179961562156677,-2.765719413757324
183.0,16.0,False,-0.4766367971897125,-0.6242181062698364
184.0,16.0,False,-0.8415215015411377,-1.8697547912597656
185.0,16.0,False,-0.5544459223747253,-4.158934116363525
186.0,16.0,False,-0.408123254776001,-2.579655647277832
187.0,16.0,False,-0.6896520256996155,0.5236316919326782
188.0,16.0,False,-0.6975148320198059,-1.461653709411621
189.0,16.0,False,-0.4467816948890686,-0.5026425123214722
190.0,16.0,False,-0.9105676412582396,-2.639604330062866
191.0,16.0,False,-0.5067228674888611,-2.498316764831543
192.0,16.0,False,-0.2246957570314407,-0.8050963878631592
193.0,16.0,False,-0.5827521085739136,1.103603720664978
194.0,16.0,False,-0.4419907927513122,-4.339924335479736
195.0,16.0,False,-0.4704968631267547,-2.697061061859131
196.0,16.0,False,-0.8469070792198181,-2.318021297454834
197.0,16.0,False,-0.4315228164196014,-0.8699299097061157
198.0,16.0,False,-0.735629677772522,-4.461214542388916
199.0,16.0,False,-0.4669632911682129,-0.5487730503082275
200.0,16.0,False,-0.1868640631437301,-2.37417984008789
1.0,32.0,True,-1.2324578762054443,-8.334794998168945
2.0,32.0,True,-5.145309448242188,-5.708183288574219
3.0,32.0,True,3.77384352684021,2.997844219207764
4.0,32.0,True,0.119648665189743,14.594978332519531
5.0,32.0,True,14.730432510375977,20.46163558959961
6.0,32.0,True,0.8990159034729004,18.86633682250977
7.0,32.0,True,4.01035737991333,6.984843254089356
8.0,32.0,True,2.39197039604187,7.710538864135742
9.0,32.0,True,6.978321075439453,7.299796104431152
10.0,32.0,True,6.587491989135742,1.88204026222229
11.0,32.0,True,3.79743766784668,20.22900390625
12.0,32.0,True,2.79742431640625,20.75066375732422
13.0,32.0,True,4.255215644836426,2.112956285476685
14.0,32.0,True,4.221673965454102,8.068643569946289
15.0,32.0,True,8.75898265838623,4.929558277130127
16.0,32.0,True,3.046427726745605,1.813987374305725
17.0,32.0,True,2.17940640449524,6.141824722290039
18.0,32.0,True,4.737111568450928,-7.589863777160644
19.0,32.0,True,6.828604698181152,5.757322788238525
20.0,32.0,True,1.0910263061523438,11.160930633544922
21.0,32.0,True,1.8191444873809808,-8.26054573059082
22.0,32.0,True,1.4536536931991575,6.754058837890625
23.0,32.0,True,8.153127670288086,3.215938091278076
24.0,32.0,True,1.9026286602020264,6.182826519012451
25.0,32.0,True,2.617374420166016,6.146567344665527
26.0,32.0,True,3.2441446781158447,-1.3307898044586182
27.0,32.0,True,0.5512917041778564,1.4604933261871338
28.0,32.0,True,-0.2645012736320495,-1.2767093181610107
29.0,32.0,True,0.1476255059242248,10.633841514587402
30.0,32.0,True,1.593238115310669,-0.0888934135437011
31.0,32.0,True,25.250940322875977,15.998589515686035
32.0,32.0,True,2.333730697631836,10.741081237792969
33.0,32.0,True,3.796841621398926,-5.737778663635254
34.0,32.0,True,3.710924625396729,0.4099945425987243
35.0,32.0,True,0.8578357696533203,3.342879056930542
36.0,32.0,True,-2.0586977005004883,3.0227038860321045
37.0,32.0,True,1.2202624082565308,-0.5977061986923218
38.0,32.0,True,2.17667007446289,8.462562561035156
39.0,32.0,True,2.211089372634888,-0.7335488796234131
40.0,32.0,True,0.807952880859375,-2.079026937484741
41.0,32.0,True,0.7272642254829407,-2.8733692169189453
42.0,32.0,True,0.159225046634674,0.986488938331604
43.0,32.0,True,-0.2308056205511093,7.411728382110596
44.0,32.0,True,2.78684949874878,-1.6285581588745115
45.0,32.0,True,0.3289188742637634,-6.150149822235107
46.0,32.0,True,2.086177110671997,1.0499078035354614
47.0,32.0,True,-0.6055998802185059,3.356877326965332
48.0,32.0,True,7.667620658874512,0.275987297296524
49.0,32.0,True,4.794457912445068,-1.0175256729125977
50.0,32.0,True,2.2464189529418945,-2.457315921783448
51.0,32.0,True,7.435014247894287,-0.5678033828735352
52.0,32.0,True,4.173797607421875,-0.9280734062194824
53.0,32.0,True,1.970196962356568,3.2339794635772705
54.0,32.0,True,3.5534372329711914,1.0767755508422852
55.0,32.0,True,-1.8303459882736208,-3.2183313369750977
56.0,32.0,True,-1.573216676712036,17.66958999633789
57.0,32.0,True,-2.241429328918457,15.644906997680664
58.0,32.0,True,-0.3208997845649719,3.214111566543579
59.0,32.0,True,-1.848786234855652,4.874612808227539
60.0,32.0,True,-1.4422944784164429,0.803074061870575
61.0,32.0,True,-0.8920337557792664,-6.170306205749512
62.0,32.0,True,-0.1762470304965973,1.4362585544586182
63.0,32.0,True,-1.2029893398284912,-3.0698447227478027
64.0,32.0,True,-0.8244752287864685,0.4738879799842834
65.0,32.0,True,0.2288601696491241,0.7692767977714539
66.0,32.0,True,-1.399733543395996,1.8015661239624023
67.0,32.0,True,-0.7882682681083679,-8.286388397216797
68.0,32.0,True,0.6186755895614624,-1.5711538791656494
69.0,32.0,True,-1.1119571924209597,-0.5388708114624023
70.0,32.0,True,-1.864903807640076,2.2030978202819824
71.0,32.0,True,0.3608946800231933,-2.8292367458343506
72.0,32.0,True,-2.342138767242432,-6.863401412963867
73.0,32.0,True,-0.8970565795898438,-1.049660325050354
74.0,32.0,True,-0.626998782157898,-7.832527160644531
75.0,32.0,True,6.237232208251953,-1.3223562240600586
76.0,32.0,True,4.942811012268066,-0.6948772072792053
77.0,32.0,True,3.888068675994873,-11.391538619995115
78.0,32.0,True,0.0200287103652954,-5.9731268882751465
79.0,32.0,True,6.651391983032227,-9.115309715270996
80.0,32.0,True,0.4691320657730102,-10.457387924194336
81.0,32.0,True,2.041643142700196,-7.904294013977051
82.0,32.0,True,-1.6886816024780271,39.912445068359375
83.0,32.0,True,1.296369194984436,-0.7726002931594849
84.0,32.0,True,-1.0566757917404177,-4.091125011444092
85.0,32.0,True,-1.1657156944274902,6.502086639404297
86.0,32.0,True,-0.1831960976123809,-1.6849358081817627
87.0,32.0,True,-1.3532782793045044,-2.5048623085021973
88.0,32.0,True,-1.216707468032837,2.694386005401612
89.0,32.0,True,1.3956913948059082,6.4332146644592285
90.0,32.0,True,0.8697483539581299,7.252876281738281
91.0,32.0,True,-0.4372069835662842,3.109914779663086
92.0,32.0,True,-1.399356484413147,8.152180671691895
93.0,32.0,True,-1.233696222305298,-7.134160995483398
94.0,32.0,True,-0.0874206125736236,-4.805185317993164
95.0,32.0,True,-0.6209096312522888,-6.49335527420044
96.0,32.0,True,-0.0196428000926971,-0.4358405768871307
97.0,32.0,True,1.046661615371704,4.973141670227051
98.0,32.0,True,0.373475044965744,0.3828429877758026
99.0,32.0,True,-0.9653149843215942,0.3246943652629852
100.0,32.0,True,-0.0711398124694824,-1.5411324501037598
1.0,32.0,False,-0.9480029940605164,-1.8478078842163088
2.0,32.0,False,-0.4515008330345154,-2.5345330238342285
3.0,32.0,False,1.4813193082809448,0.8366454839706421
4.0,32.0,False,0.8314824104309082,-2.141751289367676
5.0,32.0,False,-0.6253671050071716,-2.3929691314697266
6.0,32.0,False,-1.1935312747955322,-3.56045150756836
7.0,32.0,False,-0.630490243434906,0.4361011683940887
8.0,32.0,False,-0.7729986310005188,4.000372409820557
9.0,32.0,False,0.1932475864887237,-2.1442580223083496
10.0,32.0,False,-0.2267226874828338,3.990946292877197
11.0,32.0,False,-0.6310232877731323,-0.7648345828056335
12.0,32.0,False,0.2055929899215698,-3.448381423950196
13.0,32.0,False,-1.5525166988372805,-10.221793174743652
14.0,32.0,False,-1.3113996982574463,1.1943612098693848
15.0,32.0,False,0.7024120688438416,-3.0687966346740723
16.0,32.0,False,-1.2594038248062134,-3.336902141571045
17.0,32.0,False,-1.6008931398391724,-2.940138339996338
18.0,32.0,False,-1.265125751495361,0.94704008102417
19.0,32.0,False,-0.0812975615262985,0.3499009013175964
20.0,32.0,False,-1.037131428718567,-6.679220199584961
21.0,32.0,False,-0.8603523373603821,-1.683917760848999
22.0,32.0,False,1.8642269372940063,-4.630558013916016
23.0,32.0,False,-1.08005690574646,-3.440277099609375
24.0,32.0,False,-0.7212175726890564,-2.9228336811065674
25.0,32.0,False,-0.8108224272727966,5.456733703613281
26.0,32.0,False,-0.6422956585884094,-3.6216230392456055
27.0,32.0,False,-0.3212536871433258,-3.277083396911621
28.0,32.0,False,3.2663350105285645,2.42520523071289
29.0,32.0,False,-0.1682049483060836,-3.986252784729004
30.0,32.0,False,-0.5194886922836304,2.10280990600586
31.0,32.0,False,0.1506464630365371,-5.100367546081543
32.0,32.0,False,0.0903036892414093,-1.5967209339141846
33.0,32.0,False,-0.2168925702571869,0.1316967606544494
34.0,32.0,False,-0.3204576373100281,-5.059037685394287
35.0,32.0,False,-0.8418598771095276,0.8520313501358032
36.0,32.0,False,-0.468985378742218,-4.302132606506348
37.0,32.0,False,-0.5853936672210693,-4.13454008102417
38.0,32.0,False,0.0848150551319122,2.7020559310913086
39.0,32.0,False,-0.5164205431938171,4.784389495849609
40.0,32.0,False,-0.9294999241828918,-3.3632845878601074
41.0,32.0,False,0.3305919766426086,1.2117908000946045
42.0,32.0,False,1.7690443992614746,-4.513889312744141
43.0,32.0,False,-1.0706027746200562,-3.779592514038086
44.0,32.0,False,-0.026528462767601,-7.093080520629883
45.0,32.0,False,-0.2550899684429168,1.148505687713623
46.0,32.0,False,-0.7571839094161987,-10.547992706298828
47.0,32.0,False,-1.0846896171569824,-4.05228328704834
48.0,32.0,False,-1.6095502376556396,7.05450963973999
49.0,32.0,False,-0.5112066268920898,0.0978520810604095
50.0,32.0,False,-0.5747707486152649,-5.399181842803955
51.0,32.0,False,-0.887938380241394,3.537437915802002
52.0,32.0,False,-0.1994535475969314,-5.671547889709473
53.0,32.0,False,-0.8399236798286438,-4.66143798828125
54.0,32.0,False,0.2082738578319549,-3.8720531463623047
55.0,32.0,False,-0.9985886812210084,-9.15939235687256
56.0,32.0,False,-0.2017077505588531,-7.462265014648437
57.0,32.0,False,-1.08717679977417,-13.407405853271484
58.0,32.0,False,-1.0734009742736816,2.070007801055908
59.0,32.0,False,-0.5083232522010803,1.1919351816177368
60.0,32.0,False,0.237663522362709,-2.035660743713379
61.0,32.0,False,-1.625019073486328,-6.492973327636719
62.0,32.0,False,-1.4775267839431765,-0.341819554567337
63.0,32.0,False,-0.2228347361087799,-3.1933581829071045
64.0,32.0,False,-1.260793924331665,-13.537049293518066
65.0,32.0,False,-1.2434264421463013,12.702346801757812
66.0,32.0,False,-0.2016439586877823,-4.18127965927124
67.0,32.0,False,-0.5771409273147583,-8.29488754272461
68.0,32.0,False,-0.1973001956939697,-2.024303436279297
69.0,32.0,False,0.0371155142784118,1.4053107500076294
70.0,32.0,False,-1.2642654180526731,-5.295809745788574
71.0,32.0,False,-0.2614471614360809,1.49424147605896
72.0,32.0,False,-0.7196911573410034,2.488985776901245
73.0,32.0,False,-1.6574547290802002,-9.352386474609377
74.0,32.0,False,-0.0087336897850036,-1.056426763534546
75.0,32.0,False,-1.0081734657287598,-4.711333751678467
76.0,32.0,False,-0.6114143133163452,-0.5060247182846069
77.0,32.0,False,0.0315041467547416,-1.082310914993286
78.0,32.0,False,0.0651805996894836,-0.7562965750694275
79.0,32.0,False,-1.2015941143035889,-0.1688638925552368
80.0,32.0,False,0.3060097694396972,-5.47365140914917
81.0,32.0,False,-0.8710986375808716,0.791754424571991
